Ticker;Name;Sector;Industry;ESG Global Score;Market Cap;Size;Debt-to-Equity;PE_Ratio;Beta_Value;Year;ROE_Value;Tot_Return;Next_Year_Return;Momentum_1y;High_Impact_ESG;ESG_x_Sector;Tot_Return_w;Next_Year_Return_w;Size_w;PE_Ratio_w;Debt-to-Equity_w;ROE_Value_w;Momentum_1y_w
SWK.N;stanley black & decker;Industrials;Tools & Accessories;80.43524422;11113386964;10.04584644;76.76391;6.1959136;1.200618767;2022.0;1.600402276;-58.93082407;-58.93082407;-58.93082407;1.0;80.43524422;-58.93082407;-58.93082407;10.04584644;6.1959136;76.76391;1.600402276;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;80.43524422;11113386964;10.04584644;76.76391;6.1959136;1.200618767;2022.0;1.600402276;-58.93082407;-58.93082407;-58.93082407;1.0;80.43524422;-58.93082407;-58.93082407;10.04584644;6.1959136;76.76391;1.600402276;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;71.81964995;11113386964;10.04584644;56.89935;6.1959136;1.200618767;2022.0;14.99868484;-58.93082407;-58.93082407;-58.93082407;1.0;71.81964995;-58.93082407;-58.93082407;10.04584644;6.1959136;56.89935;14.99868484;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;71.81964995;11113386964;10.04584644;56.89935;6.1959136;1.200618767;2022.0;14.99868484;-58.93082407;-58.93082407;-58.93082407;1.0;71.81964995;-58.93082407;-58.93082407;10.04584644;6.1959136;56.89935;14.99868484;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;71.81964995;11113386964;10.04584644;56.89935;6.1959136;1.200618767;2022.0;1.600402276;-58.93082407;-58.93082407;-58.93082407;1.0;71.81964995;-58.93082407;-58.93082407;10.04584644;6.1959136;56.89935;1.600402276;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;71.81964995;11113386964;10.04584644;56.89935;6.1959136;1.200618767;2022.0;1.600402276;-58.93082407;-58.93082407;-58.93082407;1.0;71.81964995;-58.93082407;-58.93082407;10.04584644;6.1959136;56.89935;1.600402276;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;71.81964995;11113386964;10.04584644;76.76391;6.1959136;1.200618767;2022.0;14.99868484;-58.93082407;-58.93082407;-58.93082407;1.0;71.81964995;-58.93082407;-58.93082407;10.04584644;6.1959136;76.76391;14.99868484;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;71.81964995;11113386964;10.04584644;76.76391;6.1959136;1.200618767;2022.0;14.99868484;-58.93082407;-58.93082407;-58.93082407;1.0;71.81964995;-58.93082407;-58.93082407;10.04584644;6.1959136;76.76391;14.99868484;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;71.81964995;11113386964;10.04584644;76.76391;6.1959136;1.200618767;2022.0;1.600402276;-58.93082407;-58.93082407;-58.93082407;1.0;71.81964995;-58.93082407;-58.93082407;10.04584644;6.1959136;76.76391;1.600402276;-58.93082407
TJX.N;tjx companies;Consumer Cyclical;Apparel Retail;57.65529163;47476310537;10.67647696;39.5053;21.40782649;0.764276817;2015.0;52.15672059;4.610657195;7.353727732;;1.0;57.65529163;4.610657195;7.353727732;10.67647696;21.40782649;39.5053;52.15672059;14.55761578
TJX.N;tjx companies;Consumer Cyclical;Apparel Retail;59.56330939;48977302521;10.68999486;39.47498;21.44573911;0.764276817;2016.0;53.14611952;7.353727732;3.447525155;4.610657195;1.0;59.56330939;7.353727732;3.447525155;10.68999486;21.44573911;39.47498;53.14611952;4.610657195
TJX.N;tjx companies;Consumer Cyclical;Apparel Retail;71.54120686;48345849532;10.6843592;53.29294;19.70679506;0.764276817;2017.0;52.12789677;3.447525155;18.94815079;7.353727732;1.0;71.54120686;3.447525155;18.94815079;10.6843592;19.70679506;53.29294;52.12789677;7.353727732
TJX.N;tjx companies;Consumer Cyclical;Apparel Retail;71.65067513;55170918396;10.74171021;47.63747;18.38443774;0.764276817;2018.0;52.1787349;18.94815079;38.77237198;3.447525155;1.0;71.65067513;18.94815079;38.77237198;10.74171021;18.38443774;47.63747;52.1787349;3.447525155
TJX.N;tjx companies;Consumer Cyclical;Apparel Retail;66.42664354;73466396905;10.86608874;49.06055;23.31335191;0.764276817;2019.0;60.01419057;38.77237198;12.24724914;18.94815079;1.0;66.42664354;38.77237198;12.24724914;10.86608874;23.31335191;49.06055;60.01419057;18.94815079
TJX.N;tjx companies;Consumer Cyclical;Apparel Retail;63.21063418;81991103692;10.91376673;37.60164;23.8879794;0.764276817;2020.0;59.51163327;12.24724914;12.83718016;38.77237198;1.0;63.21063418;12.24724914;12.83718016;10.91376673;23.8879794;37.60164;59.51163327;38.77237198
TJX.N;tjx companies;Consumer Cyclical;Apparel Retail;65.12752484;90563327672;10.95695237;104.28484;30.59143988;0.764276817;2021.0;1.535876388;12.83718016;6.73570361;12.24724914;1.0;65.12752484;12.83718016;6.73570361;10.95695237;30.59143988;104.28484;1.535876388;12.24724914
TJX.N;tjx companies;Consumer Cyclical;Apparel Retail;62.28754961;91978130260;10.96368458;55.88615;24.89616174;0.764276817;2022.0;55.47321505;6.73570361;19.68562034;12.83718016;1.0;62.28754961;6.73570361;19.68562034;10.96368458;24.89616174;55.88615;55.47321505;12.83718016
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;64.62205936;18843466422;10.2751608;109.28719;16.35935082;0.362364965;2015.0;9.310129546;1.410022326;18.93617483;;1.0;64.62205936;1.410022326;18.93617483;10.2751608;16.35935082;109.28719;9.310129546;9.913579043
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;67.99883252;22452323895;10.3512613;110.63889;18.12180569;0.362364965;2016.0;9.104204753;18.93617483;19.27352472;1.410022326;1.0;67.99883252;18.93617483;19.27352472;10.3512613;18.12180569;110.63889;9.104204753;1.410022326
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;64.50766453;26340344305;10.42062145;107.6564;20.67267095;0.362364965;2017.0;8.520662269;19.27352472;-6.619986295;18.93617483;1.0;64.50766453;19.27352472;-6.619986295;10.42062145;20.67267095;107.6564;8.520662269;18.93617483
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;49.43588107;23815486614;10.37685946;122.99424;17.90661674;0.362364965;2018.0;8.860129418;-6.619986295;22.54690699;19.27352472;1.0;49.43588107;-6.619986295;22.54690699;10.37685946;17.90661674;122.99424;8.860129418;19.27352472
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;55.63530433;30074979012;10.47820533;118.95899;21.12186102;0.362364965;2019.0;7.729941292;22.54690699;-16.96620432;-6.619986295;1.0;55.63530433;22.54690699;-16.96620432;10.47820533;21.12186102;118.95899;7.729941292;-6.619986295
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;64.9048958;24724702217;10.39313107;127.04957;16.11910338;0.362364965;2020.0;5.97249722;-16.96620432;22.98027121;22.54690699;1.0;64.9048958;-16.96620432;22.98027121;10.39313107;16.11910338;127.04957;5.97249722;22.54690699
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;65.55011503;30181842156;10.47974574;120.64319;19.9231283;0.362364965;2021.0;6.923156054;22.98027121;15.63437981;-16.96620432;1.0;65.55011503;22.98027121;15.63437981;10.47974574;19.9231283;120.64319;6.923156054;-16.96620432
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;64.97214808;33821978043;10.529199;114.11748;21.25780356;0.362364965;2022.0;8.152440821;15.63437981;-1.12245133;22.98027121;1.0;64.97214808;15.63437981;-1.12245133;10.529199;21.25780356;114.11748;8.152440821;22.98027121
ED.N;consolidated edison;Utilities;Utilities - Regulated Electric;55.83057377;31404643296;10.49699386;115.63947;18.87489289;0.362364965;2023.0;12.03967021;-1.12245133;1.575039884;15.63437981;1.0;55.83057377;-1.12245133;1.575039884;10.49699386;18.87489289;115.63947;12.03967021;15.63437981
ELV.N;elevance health;Healthcare;Healthcare Plans;59.54765617;36403577932;10.56114407;68.84409;14.27272951;0.528258108;2015.0;10.82557712;12.87092982;5.119302092;;0.0;64.53115191;12.87092982;5.119302092;10.56114407;14.27272951;68.84409;10.82557712;16.11432548
ELV.N;elevance health;Healthcare;Healthcare Plans;62.47202834;37874106883;10.5783424;62.65597;13.21476171;0.528258108;2016.0;10.25994662;5.119302092;58.72863416;12.87092982;0.0;64.53115191;5.119302092;58.72863416;10.5783424;13.21476171;62.65597;10.25994662;12.87092982
ELV.N;elevance health;Healthcare;Healthcare Plans;65.21586172;57773684830;10.76173007;75.20611;19.40075875;0.528258108;2017.0;10.59815942;58.72863416;18.11011698;5.119302092;0.0;64.53115191;58.72863416;18.11011698;10.76173007;19.40075875;75.20611;10.59815942;5.119302092
ELV.N;elevance health;Healthcare;Healthcare Plans;79.594242;67927173410;10.83204354;67.31019;17.51692298;0.528258108;2018.0;13.52375104;18.11011698;16.32970103;58.72863416;0.0;64.53115191;18.11011698;16.32970103;10.83204354;17.51692298;67.31019;13.52375104;58.72863416
ELV.N;elevance health;Healthcare;Healthcare Plans;84.85012573;76583843405;10.88413716;63.30371;16.34197875;0.528258108;2019.0;15.95181602;16.32970103;7.728371698;18.11011698;0.0;64.53115191;16.32970103;7.728371698;10.88413716;16.34197875;63.30371;15.95181602;18.11011698
ELV.N;elevance health;Healthcare;Healthcare Plans;89.97428442;79856466898;10.90231009;60.3482;14.25979753;0.528258108;2020.0;14.08350917;7.728371698;46.13124689;16.32970103;0.0;64.53115191;7.728371698;46.13124689;10.90231009;14.25979753;60.3482;14.08350917;16.32970103
ELV.N;elevance health;Healthcare;Healthcare Plans;86.76603607;1,12508E+11;11.05118325;63.74834;18.49382675;0.528258108;2021.0;17.78252646;46.13124689;11.82383435;7.728371698;0.0;64.53115191;46.13124689;11.82383435;11.05118325;18.49382675;63.74834;17.78252646;7.728371698
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;55.28531117;11129712007;10.04648393;56.8703;25.84369558;0.454073972;2015.0;19.89769945;9.430701356;5.728274789;;0.0;64.53115191;9.430701356;5.728274789;10.04648393;25.84369558;56.8703;19.89769945;8.6857212185
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;55.1603012;11427697901;10.05795875;61.54002;25.27381395;0.454073972;2016.0;22.94369049;5.728274789;15.31981845;9.430701356;0.0;64.53115191;5.728274789;15.31981845;10.05795875;25.27381395;61.54002;22.94369049;9.430701356
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;57.35188817;12538754408;10.0982544;111.19477;26.42932776;0.454073972;2017.0;22.42665459;15.31981845;33.22620442;5.728274789;0.0;64.53115191;15.31981845;33.22620442;10.0982544;26.42932776;111.19477;22.42665459;5.728274789
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;58.38229583;16192263273;10.20930756;89.31453;29.41794871;0.454073972;2018.0;24.34179545;33.22620442;8.356454315;15.31981845;0.0;64.53115191;33.22620442;8.356454315;10.20930756;29.41794871;89.31453;24.34179545;15.31981845
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;60.10695808;17261574922;10.23708042;77.33338;28.45020405;0.454073972;2019.0;24.05107779;8.356454315;25.4749762;33.22620442;0.0;64.53115191;8.356454315;25.4749762;10.23708042;28.45020405;77.33338;24.05107779;33.22620442
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;71.05986085;21672326386;10.33590553;71.64283;32.45441388;0.454073972;2020.0;27.63264302;25.4749762;18.88252173;8.356454315;0.0;64.53115191;25.4749762;18.88252173;10.33590553;32.45441388;71.64283;27.63264302;8.356454315
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;68.53870345;25025207515;10.39837769;79.26822;33.69792848;0.454073972;2021.0;26.4647563;18.88252173;-20.41746194;25.4749762;0.0;64.53115191;18.88252173;-20.41746194;10.39837769;33.69792848;79.26822;26.4647563;25.4749762
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;72.70712821;19658227452;10.29354436;76.60678;25.04116057;0.454073972;2022.0;12.31277238;-20.41746194;18.71214769;18.88252173;0.0;64.53115191;-20.41746194;18.71214769;10.29354436;25.04116057;76.60678;12.31277238;18.88252173
CHD.N;church & dwight co;Consumer Defensive;Household & Personal Products;76.02892152;23297856578;10.36731597;62.40598;30.45567565;0.454073972;2023.0;20.57370019;18.71214769;11.95946981;-20.41746194;0.0;64.53115191;18.71214769;11.95946981;10.36731597;30.45567565;62.40598;20.57370019;-20.41746194
APO.N;apollo global management;Financials;Asset Management;49.12087248;3576293598;9.553433165;114.53601;13.51624952;1.603425694;2016.0;54.26974292;37.02446513;85.22651696;;0.0;64.53115191;37.02446513;85.22651696;9.69434875299;13.51624952;114.53601;54.26974292;12.167520495000002
APO.N;apollo global management;Financials;Asset Management;29.60081331;6477812350;9.811428363;81.59529;15.7588199;1.603425694;2017.0;85.54751962;85.22651696;-21.99278507;37.02446513;0.0;64.53115191;85.22651696;-21.99278507;9.811428363;15.7588199;81.59529;85.54751962;37.02446513
APO.N;apollo global management;Financials;Asset Management;35.57249648;4943040126;9.693994136;90.37739;8.181772717;1.603425694;2018.0;-4.161125577;-21.99278507;106.5657013;85.22651696;0.0;64.53115191;-21.99278507;85.7092344372;9.69434875299;8.181772717;90.37739;-4.161125577;85.22651696
APO.N;apollo global management;Financials;Asset Management;40.67245397;19659654642;10.29357588;115.22714;16.12167455;1.603425694;2019.0;76.08868335;106.5657013;7.986885975;-21.99278507;0.0;64.53115191;85.63053050069999;7.986885975;10.29357588;16.12167455;115.22714;76.08868335;-21.99278507
APO.N;apollo global management;Financials;Asset Management;44.75176488;21604520706;10.33454464;226.93435;18.00384484;1.603425694;2020.0;11.04020917;7.986885975;53.25775504;106.5657013;0.0;64.53115191;7.986885975;53.25775504;10.33454464;18.00384484;226.93435;11.04020917;85.7092344372
APO.N;apollo global management;Financials;Asset Management;45.01902196;31347695308;10.49620562;114.40543;27.01210939;1.603425694;2021.0;87.67989528;53.25775504;-9.562806786;7.986885975;0.0;64.53115191;53.25775504;-9.562806786;10.49620562;27.01210939;114.40543;87.33871517440001;7.986885975
CPB.OQ;campbell's co;Consumer Staples;Food Products;86.43452284;16292104824;10.2119772;296.44154;20.3316516;-0.058988724;2015.0;44.45927904;22.60519201;17.64605772;;0.0;64.53115191;22.60519201;17.64605772;10.2119772;20.3316516;296.44154;44.45927904;13.41836429
CPB.OQ;campbell's co;Consumer Staples;Food Products;87.80045736;18567427123;10.26875173;230.46314;19.712029;-0.058988724;2016.0;38.74741913;17.64605772;-18.30969968;22.60519201;0.0;64.53115191;17.64605772;-18.30969968;10.26875173;19.712029;230.46314;38.74741913;22.60519201
CPB.OQ;campbell's co;Consumer Staples;Food Products;90.09695661;14462202529;10.16023444;214.95441;15.64863274;-0.058988724;2017.0;58.44402277;-18.30969968;-29.10176187;17.64605772;0.0;64.53115191;-18.30969968;-29.10176187;10.16023444;15.64863274;214.95441;58.44402277;17.64605772
CPB.OQ;campbell's co;Consumer Staples;Food Products;88.27706759;9930947502;9.996990686;693.08084;13.19177863;-0.058988724;2018.0;39.85338221;-29.10176187;55.17676158;-18.30969968;0.0;64.53115191;-29.10176187;55.17676158;9.996990686;13.19177863;693.08084;39.85338221;-18.30969968
CPB.OQ;campbell's co;Consumer Staples;Food Products;80.84629091;14907807249;10.17341377;762.05036;19.38913628;-0.058988724;2019.0;38.58937981;55.17676158;0.708688922;-29.10176187;0.0;64.53115191;55.17676158;0.708688922;10.17341377;19.38913628;762.05036;38.58937981;-29.10176187
CPB.OQ;campbell's co;Consumer Staples;Food Products;75.30788572;14647389976;10.16576024;241.18334;16.50170648;-0.058988724;2020.0;32.29678123;0.708688922;-7.17194401;55.17676158;0.0;64.53115191;0.708688922;-7.17194401;10.16576024;16.50170648;241.18334;32.29678123;55.17676158
CPB.OQ;campbell's co;Consumer Staples;Food Products;72.82083549;13113528178;10.11771955;160.36779;15.73770967;-0.058988724;2021.0;35.27559055;-7.17194401;34.81199262;0.708688922;0.0;64.53115191;-7.17194401;34.81199262;10.11771955;15.73770967;160.36779;35.27559055;0.708688922
CPB.OQ;campbell's co;Consumer Staples;Food Products;70.05361591;16994784257;10.23031566;144.31443;19.44671942;-0.058988724;2022.0;23.35338578;34.81199262;-21.46527354;-7.17194401;0.0;64.53115191;34.81199262;-21.46527354;10.23031566;19.44671942;144.31443;23.35338578;-7.17194401
PLTR.OQ;palantir technologies;Technology;Software;58.75461499;;10.27286735;270.18739;;1.487549879;2019.0;;;147.8947368;;0.0;64.53115191;;147.8947368;;23.34744954;270.18739;17.605631735000003;24.31911614
PLTR.OQ;palantir technologies;Technology;Software;26.16673692;41025174751;10.61305044;13.00299;;1.487549879;2020.0;;147.8947368;-22.67515924;;0.0;64.53115191;147.8947368;-22.67515924;10.61305044;23.34744954;13.00299;17.605631735000003;24.31911614
PLTR.OQ;palantir technologies;Technology;Software;34.70286624;36489488085;10.56216777;0.0;;1.487549879;2021.0;-27.29083958;-22.67515924;-64.7446458;147.8947368;0.0;64.53115191;-22.67515924;-51.3767846765;10.56216777;23.34744954;0.0;-27.29083958;147.8947368
AFL.N;aflac;Financial Services;Insurance - Life;52.96724349;25561646872;10.40758883;33.38604;9.966755297;0.65418653;2015.0;14.05075579;0.515863879;19.11481872;;0.0;64.53115191;0.515863879;19.11481872;10.40758883;9.966755297;33.38604;14.05075579;13.64349087
AFL.N;aflac;Financial Services;Insurance - Life;51.54328983;28403905325;10.45337806;28.73743;10.99116285;0.65418653;2016.0;13.92511129;19.11481872;28.99668552;0.515863879;0.0;64.53115191;19.11481872;28.99668552;10.45337806;10.99116285;28.73743;13.92511129;0.515863879
AFL.N;aflac;Financial Services;Insurance - Life;60.26656784;34510673644;10.53795344;23.96536;13.70260752;0.65418653;2017.0;11.85004437;28.99668552;6.209342524;19.11481872;0.0;64.53115191;28.99668552;6.209342524;10.53795344;13.70260752;23.96536;11.85004437;19.11481872
AFL.N;aflac;Financial Services;Insurance - Life;54.99886078;34683886958;10.54012776;29.1109;12.0161939;0.65418653;2018.0;12.22638369;6.209342524;18.55730492;28.99668552;0.0;64.53115191;6.209342524;18.55730492;10.54012776;12.0161939;29.1109;12.22638369;28.99668552
AFL.N;aflac;Financial Services;Insurance - Life;59.42394514;38829552729;10.58916239;28.6474;12.46465598;0.65418653;2019.0;12.60563515;18.55730492;-13.57673382;6.209342524;0.0;64.53115191;18.55730492;-13.57673382;10.58916239;12.46465598;28.6474;12.60563515;6.209342524
AFL.N;aflac;Financial Services;Insurance - Life;53.13654073;31237740045;10.49467961;25.98409;9.98081045;0.65418653;2020.0;15.28519786;-13.57673382;34.55699523;18.55730492;0.0;64.53115191;-13.57673382;34.55699523;10.49467961;9.98081045;25.98409;15.28519786;18.55730492
AFL.N;aflac;Financial Services;Insurance - Life;53.85340711;38626632707;10.58688685;30.11157;11.93862008;0.65418653;2021.0;12.66538945;34.55699523;26.36208112;-13.57673382;0.0;64.53115191;34.55699523;26.36208112;10.58688685;11.93862008;30.11157;12.66538945;-13.57673382
DD.N;dupont de nemours;Basic Materials;Specialty Chemicals;64.71217264;33059487721;10.51929612;33.42686;3.252686751;1.071142928;2017.0;-1.396486617;6.601199253;-23.15385641;;1.0;64.71217264;6.601199253;-23.15385641;10.51929612;5.2277714715600005;33.42686;-1.396486617;10.99283293
